1685700620058715501, 46.61305795000246, 47.12550091144869, 3.0781116096125642, 3.2770199218668035, 2.685912158778609, -0.461588264570433
1685700622048308875, 46.591437482918245, 47.120453529574846, 3.076935270613606, 3.2770199218668035, 2.685912158778609, -0.461588264570433
1685700623961825646, 46.594694906883944, 47.144379697095054, 3.0659884529664296, 3.2770199218668035, 2.685912158778609, -0.461588264570433
1685700626183399068, 46.59960826715216, 47.141013050235934, 3.0670685549693495, 3.2770199218668035, 2.685912158778609, -0.461588264570433
1685700628794948572, 46.585334981703205, 47.11064174511154, 3.0644063655389537, 3.2770199218668035, 2.685912158778609, -0.461588264570433
1685700630265479257, 46.695099754588846, 47.65672026471669, 2.936728952877384, 3.171386350897416, 2.9579474361464513, 2.440656776508946
1685700632061943604, 46.607042677381784, 48.30368330195104, 2.8447392588814986, 3.0774663107039353, 2.9360522270509652, 2.3359520899684303
1685700633776653536, 46.30525693212119, 48.587543762156486, 2.8287021354340443, 3.0774663107039353, 2.9360522270509652, 2.3359520899684303
1685700635568199482, 45.853820994162156, 48.503854335294115, 2.7239980732384184, 2.7035931619087004, 2.5491676273786537, 2.0433981718808436
1685700637388184235, 45.71753871715285, 48.486452780517304, 2.8789823621993182, 2.324098388148466, 2.201730460095939, 0.7738779634709744
1685700639118284245, 45.86971658864868, 48.51691690399419, 2.921471120245204, 2.6119935695688192, 0.8291345956275449, 0.11452218702312086
1685700641188861241, 46.34269483970843, 48.598795628494265, 2.9141121469169557, 2.430956257173872, 0.7998675783377643, 0.10832803100073597
1685700643101877237, 46.38098876855997, 48.59357673698651, 3.054436705719474, 2.5854961043250144, 0.8253614438674762, 0.11971505912527282
1685700644882993033, 47.06176474897352, 48.70833102796629, 3.195171767787201, 2.747152568753163, 0.8536924504718947, 0.13103944943123386
1685700646473490632, 46.86374913579166, 48.6667184118148, 3.270330390413956, 2.9026865268894095, 0.8803297750450453, 0.13758705041747238
1685700648468150427, 46.65171656882717, 48.627929390870996, 3.260357331086401, 3.058521015198371, 0.9080926130265236, 0.1469015107295059
1685700650039131024, 46.513126244242486, 48.60095308573903, 3.2361529030987675, 3.212726985758648, 0.9316241541870446, 0.14521674725079942
1685700651691024022, 46.32434188329806, 48.575893286179245, 3.235455268609339, 3.212726985758648, 0.9316241541870446, 0.14521674725079942
1685700653384268418, 46.12984974941646, 48.55302419500949, 3.239262958349219, 3.394147607492475, 0.9594850129934773, 0.14802435591108928
1685700655328094216, 45.87511506814059, 48.524480929036216, 3.2432957691668562, 3.7906365519413923, 1.0327349566508979, 0.15926508523428137
1685700656987956433, 45.686124264697845, 48.49558045567897, 3.25074826753343, 3.7906365519413923, 1.0327349566508979, 0.15926508523428137
1685700658191558454, 45.67916257320884, 48.49556927768813, 3.250179023778214, 3.7906365519413923, 1.0327349566508979, 0.15926508523428137
1685700659617255482, 45.6786293093782, 48.4952246874515, 3.2506733890274586, 3.7906365519413923, 1.0327349566508979, 0.15926508523428137
1685700661084736510, 45.67820460321827, 48.49553592196811, 3.2503556776513305, 3.7906365519413923, 1.0327349566508979, 0.15926508523428137
1685700662439545936, 45.679722905289466, 48.49299595956571, 3.2880026967837708, 3.7906365519413923, 1.0327349566508979, 0.15926508523428137
1685700664168048969, 45.703017320588906, 48.4886580605918, 3.855779598013139, 3.9110926859992583, 1.0563049094878796, 0.7460482184436829
1685700665675880798, 45.68182868848472, 48.4791795069522, 4.082013253147357, 3.9110926859992583, 1.0563049094878796, 0.7460482184436829
1685700667182258027, 45.67943911228149, 48.46938704582638, 4.081204260838883, 3.9110926859992583, 1.0563049094878796, 0.7460482184436829
1685700668551295855, 45.60095443987727, 48.35786130159437, 4.081827346588098, 3.9110926859992583, 1.0563049094878796, 0.7460482184436829
1685700670228463086, 45.62229252364603, 48.338682461812155, 4.436172701091526, 3.987291732232855, 1.1806652958169574, 1.1319230151910284
1685700671620067913, 45.61178950951933, 48.34045123884653, 4.4729854625834955, 3.987291732232855, 1.1806652958169574, 1.1319230151910284
1685700672988697597, 45.60303302085382, 48.191073184647905, 4.465666629873128, 4.026436811614327, 1.4097333572021862, 1.3129447310319757
1685700674915701559, 45.5659823595625, 47.94789704812253, 4.46382075647969, 4.026436811614327, 1.4097333572021862, 1.3129447310319757
1685700676400456282, 45.51343285381212, 47.775250703486535, 4.4719154226553055, 4.062882066333942, 1.6335483274074398, 1.335957920535448
1685700677953006614, 45.49365573732836, 47.568540659594404, 4.4675185303053375, 4.107046287488161, 1.8579418699750787, 1.3442777675795605
1685700679564034749, 45.450673922213575, 47.39415293827587, 4.47135479275726, 4.143488335950426, 2.0688852509077775, 1.3440376626138337
1685700680828144053, 45.414398650587685, 47.25644345977835, 4.480253897316226, 4.184254966955223, 2.29350967702708, 1.35053271263551
1685700682502815997, 45.386864382526305, 47.08802378207365, 4.471239520618199, 4.184254966955223, 2.29350967702708, 1.35053271263551
1685700684137813731, 45.38592636377147, 47.08742685526881, 4.471357996064113, 4.184254966955223, 2.29350967702708, 1.35053271263551
1685700685567005452, 45.4318024532992, 47.08109760170188, 4.848431267505576, 4.207121625526407, 2.4447057705645903, 1.5686524430926243
1685700687136821784, 45.44500638641934, 46.993761432045936, 4.93374635044948, 4.178216184206968, 2.5608566388848115, 1.801761756793585
1685700688523330922, 45.48409326253944, 46.853165443021595, 4.93291688865653, 4.178216184206968, 2.5608566388848115, 1.801761756793585
1685700690115321953, 45.5340263445491, 46.6695074583181, 4.936499252678653, 4.119551130839235, 2.78525010760543, 1.8217604732525035
1685700691705897985, 45.58940536849186, 46.46837583488583, 4.940343636290904, 4.053955728027285, 3.004306415583376, 1.8313057818967533
1685700693255712614, 45.64761845441082, 46.26396967936873, 4.940018130218011, 3.987913605447867, 3.223612491451073, 1.8332284583939926
1685700694525215999, 45.69242626041983, 46.08784014458466, 4.949146810551729, 3.9238886842783787, 3.4507854455539153, 1.826592153597584
1685700695994063214, 45.73876374601282, 45.93317285994215, 4.947493675317473, 3.857971123483619, 3.677811065339326, 1.8309141447831205
1685700697569451646, 45.7981444109654, 45.745447914184396, 4.941121779783899, 3.857971123483619, 3.677811065339326, 1.8309141447831205
1685700699389295513, 45.858546665173996, 45.53814330178807, 4.948804050563409, 3.7935925455046826, 3.9004695211772917, 1.8221179934543656
1685700700884319729, 45.91053361393425, 45.350478807696156, 4.954771926079542, 3.727804063699763, 4.121958971915007, 1.8224352580554217
1685700702414941754, 45.94885630644632, 45.197895180049585, 4.957076345309555, 3.6578695453512045, 4.344989195681426, 1.8177573586779494
1685700704120424497, 46.01879357371579, 44.96166461713832, 4.964109105211333, 3.5956281885582606, 4.567699330518236, 1.815384980303339
1685700705649793224, 46.070947789623176, 44.76886844852607, 4.968991485171563, 3.5306378471743503, 4.7847672730478905, 1.8134817174667661
1685700707754162828, 46.142044406914735, 44.50909008990064, 4.621280538819177, 3.4685405521467674, 5.0073375115082195, 1.654530060341719
1685700709310489723, 46.12050588994538, 44.46532788263172, 4.5473672490994135, 3.4685405521467674, 5.0073375115082195, 1.654530060341719
1685700710880603939, 46.089239574100276, 44.25467795815613, 4.55095020419793, 3.482319969271276, 5.194147092118665, 1.3929934866469256
1685700712620075558, 46.06049200288306, 44.135799315612886, 4.616265983222137, 3.516315212840115, 5.416176133820115, 1.3899961420417977
1685700714105675976, 46.081059221446, 44.132294605700615, 4.908935951365455, 3.516315212840115, 5.416176133820115, 1.3899961420417977
1685700715876920396, 46.122478772767, 43.92593399886831, 4.911295353056377, 3.5006933437729266, 5.528877728933294, 1.7391884136310498
1685700717322613212, 46.16349942546824, 43.773775216608996, 4.907909653830338, 3.4550811109572748, 5.742016947666515, 1.7438769447290117
1685700718975057833, 46.2150541278357, 43.5391649728932, 4.912356330584063, 3.4081120217512666, 5.957294915370523, 1.7480640764957953
1685700720789968847, 46.267403215491484, 43.31928337225981, 4.91540307164214, 3.35700215171247, 6.181405563756484, 1.7544457678317054
1685700721975303846, 46.29693647476433, 43.169353642301346, 4.916294544920511, 3.3115290693295503, 6.397785225147226, 1.746681792849162
1685700723959392246, 46.325876810075115, 43.010072786386104, 4.917202238938166, 3.3115290693295503, 6.397785225147226, 1.746681792849162
1685700725366347647, 46.32596088921769, 43.01122437837991, 4.91406541921578, 3.3115290693295503, 6.397785225147226, 1.746681792849162
1685700726555971447, 46.32546258098745, 43.01313626820894, 4.90926645922373, 3.3115290693295503, 6.397785225147226, 1.746681792849162
1685700727988830048, 46.32571378260995, 42.99365783736045, 4.8698581547182, 3.270100133327816, 6.615651087243885, 1.5288708191334428
1685700730196354048, 46.2292269311453, 42.73138446449998, 4.050455520334802, 3.304463548003489, 6.7613707250636965, 1.1089066200692315
1685700731348006051, 46.13927403727641, 42.672142384166506, 3.651500885367367, 3.392077019826534, 6.873351733003616, 0.6717772861796155
1685700732878273851, 45.978706227434415, 42.66897649073089, 3.144764290419193, 3.5144741950288023, 6.938439418439771, 0.25005013732296383
1685700734331503850, 45.81509772276123, 42.7154075185383, 2.5978641377796503, 3.795379146040106, 6.877280568636255, -0.6422363720867769
1685700736002420850, 45.70547590881284, 42.84461174048617, 2.025258526632455, 3.8846395236549167, 6.7735161692824395, -1.0805029809812867
1685700737225996717, 45.60569366565965, 43.263293306266064, 1.824903086998901, 3.8846395236549167, 6.7735161692824395, -1.0805029809812867
1685700740861714171, 45.60232380314469, 43.2652811580514, 1.8206158554455736, 3.9685562706213693, 6.381205375664848, -1.3605159596692573
1685700742560300688, 45.53736316334357, 43.51019716206928, 1.812673118022266, 4.020161686165235, 6.159055867955105, -1.359708401965881
1685700744300115007, 45.498145200668176, 43.75370182430487, 1.5041360317909116, 4.062639479218302, 5.9427648238224755, -1.5049235074854226
1685700745750742307, 45.51587051563958, 43.838125531724636, 1.3916469307094192, 4.046050090513704, 5.751628388402318, -1.7711769484329263
1685700747278669214, 45.54187125388748, 44.01928868607762, 1.3937445552134469, 4.046050090513704, 5.751628388402318, -1.7711769484329263
1685700748930740130, 45.565597665546576, 44.208874876971535, 1.39547060310429, 4.009660745943887, 5.52153457414191, -1.7714584940648006
1685700750505843039, 45.59181396629159, 44.41076305842802, 1.3961170557755522, 3.970218720277609, 5.301591191928756, -1.7772576649422696
1685700751809787329, 45.622328511342616, 44.577510857977636, 1.3968093793773242, 3.933624275929017, 5.074209128749328, -1.7692288525394964
1685700753393385051, 45.65249751910926, 44.80004360682746, 1.3973065869456163, 3.8974383212381056, 4.843020966747351, -1.75894745795568
1685700754834314257, 45.665290838560395, 44.97983942408294, 1.3970093344343935, 3.864535863765786, 4.6216937802722144, -1.7500672653281144
1685700756493104833, 45.676864640568006, 45.060521915228, 1.3974934902531926, 3.864535863765786, 4.6216937802722144, -1.7500672653281144
1685700758087549815, 45.67478326589329, 45.05721543367181, 1.3962480958359391, 3.864535863765786, 4.6216937802722144, -1.7500672653281144
1685700759517103622, 45.67250765415927, 45.054748925713255, 1.3942976570414778, 3.864535863765786, 4.6216937802722144, -1.7500672653281144
1685700760924857229, 45.682885673196814, 45.12683437781056, 1.3937753657102208, 3.864535863765786, 4.6216937802722144, -1.7500672653281144
1685700762657992597, 45.72303879639036, 45.36008575828512, 1.3890739326179058, 3.8297853580447976, 4.411942628865403, -1.7479213394965396
1685700764188219787, 45.74711273340912, 45.524328723197506, 1.388763258874522, 3.797139144290184, 4.191014776758316, -1.7490851808316543
1685700765756241377, 45.76945969078698, 45.70846569455778, 1.3885509498032187, 3.7705474327116337, 3.964959404617098, -1.7420472136745786
1685700767493892207, 45.82574748175068, 45.91410220819767, 1.0264367245049864, 3.7319310438645106, 3.7361054239088456, -1.956704478839562
1685700769188973449, 45.97383416347603, 46.03085297474098, 0.5170999318995241, 3.6580894958308936, 3.6125600246539507, -2.384543453830187
1685700770659698158, 45.96266338437307, 46.034551924332945, 0.5578694946610576, 3.6580894958308936, 3.6125600246539507, -2.384543453830187
1685700772193349461, 45.944993229438865, 46.05398479589812, 1.118587466225822, 3.5918618726336353, 3.5553703136866828, -1.9644770370113036
1685700773868396558, 45.93124821945341, 46.08975310332138, 1.7021148891628464, 3.5987540534837135, 3.554688888523074, -1.5429371350719392
1685700775437446860, 45.91480965544152, 46.10379441506423, 1.7435872021186525, 3.5987540534837135, 3.554688888523074, -1.5429371350719392
1685700776763431376, 45.8740536172886, 46.29047259100248, 1.7375710664659665, 3.6448430188303433, 3.34716836354796, -1.411105249972269
1685700778357778478, 45.83193377056213, 46.46557829886766, 1.7395545005483892, 3.690802042933496, 3.123889355516306, -1.4032803123644335
1685700779705886795, 45.795860754281186, 46.61756374610411, 1.7401386182656415, 3.690802042933496, 3.123889355516306, -1.4032803123644335
1685700781376811491, 45.74741491349397, 46.829787864655046, 1.7381693557416549, 3.7401645836043746, 2.902654465585162, -1.401056457328548
1685700782661572009, 45.726953555049555, 46.92424290769211, 1.7379267471433104, 3.7908598912464586, 2.685241453100986, -1.4040026254926965
1685700784465769897, 45.726376826440074, 46.92292380474495, 1.7360424316115013, 3.7908598912464586, 2.685241453100986, -1.4040026254926965
1685700785953057418, 45.72437042606606, 46.92382008877948, 1.7374284061599687, 3.7908598912464586, 2.685241453100986, -1.4040026254926965
1685700787275661548, 45.72474586917339, 46.92426351904817, 1.738501417261388, 3.7908598912464586, 2.685241453100986, -1.4040026254926965
1685700789324546043, 45.722226781650924, 46.92348723455204, 1.736068972745329, 3.7908598912464586, 2.685241453100986, -1.4040026254926965
1685700789997928608, 45.72141534520184, 46.93512280889398, 1.73483896665052, 3.7908598912464586, 2.685241453100986, -1.4040026254926965
1685700791280179143, 45.65959261320368, 47.17499318191211, 1.7427521900628609, 3.8394483067719656, 2.4521711677502114, -1.406988736099379
1685700793466855429, 45.571093475950505, 47.57236585901961, 1.7427764222669277, 3.940029275700871, 1.9759459109001838, -1.4080785397585138
1685700795646795916, 45.47689545251576, 47.979560404834686, 1.7458581657294605, 3.998773124311674, 1.7411547323548335, -1.3941731638864723
1685700797289788829, 45.465386710000715, 48.03107541904286, 1.749317342591798, 3.998773124311674, 1.7411547323548335, -1.3941731638864723
1685700799557948513, 45.46437924531561, 48.02645073635159, 1.7492990234532206, 3.998773124311674, 1.7411547323548335, -1.3941731638864723
1685700800626757058, 45.46339815723843, 48.02889857328553, 1.7473882531670575, 3.998773124311674, 1.7411547323548335, -1.3941731638864723
