1685700619404946718, 49.01380859923799, 49.17750997958479, 3.3284275033778927, 1.5796046113590952e-05, 0.003231295905424378, -0.00035310545312812133
1685700621171028852, 48.95974745251915, 49.11889238766222, 3.285728655272845, 1.5796046113590952e-05, 0.003231295905424378, -0.00035310545312812133
1685700623642719348, 48.949089636286274, 49.10024472865972, 3.2601685922971577, 1.5796046113590952e-05, 0.003231295905424378, -0.00035310545312812133
1685700625501156078, 48.953010295584036, 49.09814596998115, 3.257040037132563, 1.5796046113590952e-05, 0.003231295905424378, -0.00035310545312812133
1685700627536457564, 48.93808255375443, 49.09207993130054, 3.264214164916704, 1.5796046113590952e-05, 0.003231295905424378, -0.00035310545312812133
1685700629365382900, 48.95173560765675, 49.10212694752782, 3.256760739663021, 1.5796046113590952e-05, 0.003231295905424378, -0.00035310545312812133
1685700631352251795, 48.7399422614722, 49.05048944710662, 3.264424816723565, 0.12024570191230043, 0.02956940451934431, 0.012640574281257562
1685700633448694197, 48.47772136093311, 49.00379322402606, 3.261238692008261, 0.3459522800951131, 0.12051993925040459, 0.11594742791146004
1685700635232409970, 48.24831709021861, 48.95969717945863, 3.265389631108002, 0.5857850589075887, 0.25871925281153474, 0.21026872917217146
1685700637028195833, 48.02993891609351, 48.92561538611536, 3.2637449977528585, 0.8304288452192541, 0.3782108326941843, 0.2528197511223456
1685700638736393739, 47.86659458875291, 48.89624688272456, 3.2685542193159542, 1.08024632050841, 0.470178185903351, 0.2542105973507853
1685700640586750983, 47.61755638421658, 48.857932054671814, 3.2713571108621307, 1.3153017867836645, 0.5392368049191334, 0.24448915174384064
1685700642389252316, 47.37234198428355, 48.82506939515667, 3.2799250064187198, 1.5514723246035809, 0.6041512760949213, 0.2253931694550105
1685700644087767850, 47.202578408605035, 48.79303646775119, 3.2848129739680094, 1.7867180441442425, 0.6632960754097864, 0.21489649364458985
1685700645834327181, 46.95302857385467, 48.754036195043824, 3.2915200251683863, 2.017177515566367, 0.7159378375959532, 0.2000823088838317
1685700647366950165, 46.78074781000394, 48.72922072419998, 3.2926244684574355, 2.2365413065890616, 0.7651343659568641, 0.19028204350710018
1685700649824833737, 46.46673137064699, 48.682096977588685, 3.299181819569947, 2.4772972009664285, 0.8129589273774562, 0.18350436031410813
1685700651456834268, 46.30201120228684, 48.65562070030666, 3.296374775754032, 2.7197669482416917, 0.8575469808343316, 0.16111464256748176
1685700653661459459, 46.05406840031553, 48.60925135551547, 3.3048968065736726, 3.277836475812003, 0.9449180576596611, 0.13797283918890027
1685700655901548465, 45.77265100758986, 48.55611409595891, 3.305955212634135, 3.573342543662291, 0.9925025973138022, 0.1408304841446806
1685700657874406956, 45.63374215865307, 48.53053547137466, 3.3064768763014896, 3.573342543662291, 0.9925025973138022, 0.1408304841446806
1685700659682419242, 45.62462078235007, 48.52620058684083, 3.3069136289679246, 3.573342543662291, 0.9925025973138022, 0.1408304841446806
1685700661417095549, 45.63360152707391, 48.52879869259158, 3.3064717577617175, 3.573342543662291, 0.9925025973138022, 0.1408304841446806
1685700663274342567, 45.63663107700487, 48.58687244720076, 3.663759914547898, 3.798187462354545, 1.0320336517274107, 0.3304383170467572
1685700665221115447, 45.66502368613214, 48.505258334608556, 4.107186493976894, 3.8238275469699796, 1.0429423592600318, 0.729991852238669
1685700666892407395, 45.66396080912405, 48.500922705456176, 4.108065013182671, 3.8238275469699796, 1.0429423592600318, 0.729991852238669
1685700668597254383, 45.58804228067673, 48.379647983234904, 4.103194479960833, 3.8238275469699796, 1.0429423592600318, 0.729991852238669
1685700670527638509, 45.61329551722204, 48.35604114525059, 4.48606250286386, 3.9225070510513596, 1.1692966612909945, 1.116247964832713
1685700672515993868, 45.594895854202406, 48.26955660801238, 4.482845781852347, 3.9225070510513596, 1.1692966612909945, 1.116247964832713
1685700674885816779, 45.560217784907486, 47.96013510194828, 4.476754712266591, 4.027296644068097, 1.6214110821265437, 1.3179538569458638
1685700676575303645, 45.51256617063484, 47.75096017197188, 4.4784157058043075, 4.027296644068097, 1.6214110821265437, 1.3179538569458638
1685700678287623231, 45.475334657033734, 47.548650597920755, 4.4813583404267785, 4.0756112130136986, 1.848499205478481, 1.331030656861647
1685700679995228853, 45.431614888147344, 47.33711691667973, 4.484011762741407, 4.124926344936997, 2.0689886794536125, 1.3377122037502323
1685700681717498568, 45.389449228367866, 47.113398791305734, 4.483287428996217, 4.166757594947076, 2.285210978971018, 1.34868903649198
1685700683529690784, 45.380678133726384, 47.0881547780332, 4.483705525379028, 4.166757594947076, 2.285210978971018, 1.34868903649198
1685700685423790704, 45.38270324598126, 47.10692155712384, 4.809387525643595, 4.194289632042612, 2.4337436072920022, 1.5652807103483857
1685700687032917567, 45.42931078079591, 47.031370084300306, 4.93828823079098, 4.16656424539158, 2.5274102199619133, 1.7889819007152725
1685700689225376106, 45.50750522789059, 46.765952583617356, 4.941237891130332, 4.106336895284654, 2.748845611367016, 1.7991364641057697
1685700690841652269, 45.563585447228114, 46.566701070821644, 4.943065150075073, 4.046765472467243, 2.961683419126572, 1.8034505820698385
1685700693326827870, 45.660511125453326, 46.241376287392626, 4.938439920229684, 3.9866824458182335, 3.176469602400806, 1.8118726499613205
1685700695213385221, 45.7252013718024, 46.02177393385933, 4.944010911291283, 3.924410380400037, 3.4067723356627027, 1.8150310374139185
1685700696928502894, 45.78203023100771, 45.8110396834711, 4.94810726881211, 3.8587965599850405, 3.6478864281290693, 1.8127344442260447
1685700698768590409, 45.842448244134665, 45.603393990867055, 4.949346161019041, 3.7917652190968973, 3.881045654274332, 1.8132227261828033
1685700700693351174, 45.90674516904698, 45.37765667051444, 4.952672256881269, 3.727929637095586, 4.101112670319857, 1.8126086482020165
1685700702342394137, 45.96182285763786, 45.185707424498155, 4.955212961620149, 3.66118644484461, 4.329397815406053, 1.8146285313567048
1685700704076166420, 46.01999760957004, 44.97294495556269, 4.958958619718522, 3.6009024315743994, 4.544207065458635, 1.8175145633206713
1685700705828565482, 46.07805066015617, 44.76377508741113, 4.964006255992935, 3.530977570626104, 4.766766182118915, 1.8233301063971552
1685700707651527948, 46.14133831804233, 44.538111026614175, 4.709680818452525, 3.463788581936981, 4.989711431172798, 1.6682348437683414
1685700709571962102, 46.11607208674813, 44.43139165982945, 4.5397259473809015, 3.4742506998290033, 5.175225532050966, 1.4060785661746762
1685700711293267148, 46.080475666157646, 44.21210177074281, 4.543306578074233, 3.5046517609041814, 5.402014714529067, 1.3989323797798414
1685700713308438634, 46.07370364330725, 44.14054861117111, 4.892302632719567, 3.5046517609041814, 5.402014714529067, 1.3989323797798414
1685700715142230662, 46.110425550160144, 44.00473292886846, 4.901246287599858, 3.48853507294553, 5.531577213513637, 1.738756409903272
1685700717712355357, 46.17490021915653, 43.716435171577885, 4.898868291867216, 3.442484378357347, 5.755799135360409, 1.7437182987530777
1685700719749516141, 46.2397216282878, 43.43828969582832, 4.903208117042725, 3.393137707998502, 5.97556074496295, 1.7495656364780636
1685700721773252271, 46.290489472362, 43.20369194147239, 4.904010136458214, 3.304371898719759, 6.417016182022783, 1.7368751445188144
1685700723572485865, 46.323903242410346, 43.01068404039014, 4.906374659910863, 3.304371898719759, 6.417016182022783, 1.7368751445188144
1685700725246516048, 46.32414355996416, 43.0131712283253, 4.9041113046174525, 3.304371898719759, 6.417016182022783, 1.7368751445188144
1685700727290021788, 46.326205081146654, 43.01486461242493, 4.898948900483329, 3.304371898719759, 6.417016182022783, 1.7368751445188144
1685700729088828189, 46.30756871881009, 42.872986699825596, 4.480127698824669, 3.271452513394023, 6.627648703930817, 1.5296171943141985
1685700730742054993, 46.18997877571287, 42.69453573207623, 3.843099916248417, 3.3941805879505615, 6.881385196460709, 0.6734738897180793
1685700732943898174, 45.96944599568417, 42.642745837808754, 3.1064409213001234, 3.662818999096583, 6.944753146628821, -0.20125307560626926
1685700734645143564, 45.79235289870084, 42.73600533774659, 2.5032380042681384, 3.7922636559601273, 6.880199468082535, -0.635717144279455
1685700736608668346, 45.69666704874119, 42.93748791127495, 1.8194651521465182, 3.883100274890085, 6.760515003130536, -1.0783417903610166
1685700738535542010, 45.66796294618554, 43.0384849748858, 1.8231730025258817, 3.9292793799976633, 6.57861507181941, -1.3551966594545168
1685700740666652524, 45.60669614273342, 43.28220547519524, 1.8192533812302292, 3.9712604407024714, 6.364408638825927, -1.3754111290677495
1685700742422086033, 45.54334832540267, 43.518964130385804, 1.817130339907152, 4.018515277988537, 6.141952061914288, -1.363905301567929
1685700744895266794, 45.5119346017872, 43.80405441514824, 1.3954162723485901, 4.069013029637943, 5.91962844107166, -1.501838999383545
1685700746567923851, 45.53189900560296, 43.93809348284973, 1.3977113454569692, 4.051266658286845, 5.723597416283847, -1.7732484235081634
1685700748138481107, 45.55435074184953, 44.13406609985817, 1.39820195783052, 4.009166130520687, 5.501450678800404, -1.7735518319792793
1685700750221862810, 45.587753829167255, 44.38712888991968, 1.4003728773835034, 3.967313213085383, 5.27789398176859, -1.7802365719850297
1685700752031626314, 45.62038754165578, 44.61482051387234, 1.400380601996295, 3.932091927571331, 5.050146001940462, -1.7765064528130359
1685700754164166769, 45.65419202214343, 44.87208403155778, 1.399371044564979, 3.890105482998454, 4.828434069711078, -1.7673372389542297
1685700755784336323, 45.67347772357698, 45.06622209852389, 1.4017572093260668, 3.8532562672972652, 4.601141395301236, -1.7651425107336218
1685700757661354626, 45.672663318078186, 45.060167233878374, 1.397610636235213, 3.8532562672972652, 4.601141395301236, -1.7651425107336218
1685700759433729129, 45.67027684090566, 45.06446080005971, 1.3968115156818752, 3.8532562672972652, 4.601141395301236, -1.7651425107336218
1685700761307279533, 45.689900792113725, 45.19020539488496, 1.3893243949762168, 3.8232796313077406, 4.388618296486418, -1.7511117985632159
1685700763063029488, 45.714196123532375, 45.394542751450224, 1.3896061653944474, 3.791538922517875, 4.1638630372082766, -1.7503354323020566
1685700764830176043, 45.75032225508019, 45.60523033775028, 1.38981395961575, 3.7585044337852023, 3.9437229664290334, -1.743108638491932
1685700766527384397, 45.77805626543746, 45.82639307066167, 1.365098216150866, 3.7585044337852023, 3.9437229664290334, -1.743108638491932
1685700768434657851, 45.91762535871061, 46.026517303839476, 0.7295000278224973, 3.6482713421545045, 3.5878690768576282, -2.3748383398227544
1685700770572367354, 45.961749171751855, 46.03172752951827, 0.5818245092604224, 3.6482713421545045, 3.5878690768576282, -2.3748383398227544
1685700772547525656, 45.934648825618126, 46.05650473783766, 1.2480031905660827, 3.603593969532191, 3.5476011070581284, -1.9676961317365083
1685700774226793209, 45.923740479783355, 46.06862560891005, 1.7445291028635384, 3.607235006419552, 3.5529197826558367, -1.5441816191496849
1685700776042558567, 45.89712282181062, 46.188145249620064, 1.7448647355262579, 3.607235006419552, 3.5529197826558367, -1.5441816191496849
1685700778095204763, 45.84358268031167, 46.41294455858177, 1.7459842760606397, 3.649864779082417, 3.3413788787333862, -1.4207974744578318
1685700779922997701, 45.78263226926841, 46.649448626049036, 1.7491883181343515, 3.742287372114263, 2.898266120948161, -1.4130218205954799
1685700781766424280, 45.741424219362536, 46.86107823944512, 1.7438400434635022, 3.7881681830791685, 2.6791051132496135, -1.4074569771996377
1685700783863867805, 45.73030727600977, 46.91884462767232, 1.743189708216896, 3.7881681830791685, 2.6791051132496135, -1.4074569771996377
1685700785505186129, 45.728863295373515, 46.918991368020166, 1.7415342117797017, 3.7881681830791685, 2.6791051132496135, -1.4074569771996377
1685700787188503299, 45.72861387906134, 46.9162602950506, 1.7405402211008099, 3.7881681830791685, 2.6791051132496135, -1.4074569771996377
1685700789208447197, 45.729010005228645, 46.916106084630236, 1.7412139997115605, 3.7881681830791685, 2.6791051132496135, -1.4074569771996377
1685700790892862047, 45.67985254165766, 47.08481922180475, 1.7451499714684549, 3.8385343060250765, 2.439455542582055, -1.4090757770755555
1685700793093421695, 45.57974766049187, 47.527033638691684, 1.7439060281148633, 3.9337882222433906, 1.9832139391700954, -1.415494005629468
1685700794606666643, 45.52699911531368, 47.7887729246239, 1.7446977794388772, 3.9892177852907524, 1.7543391665912256, -1.4054645266647636
1685700796252978790, 45.47101513315231, 48.031955151010806, 1.7481829947474485, 3.9892177852907524, 1.7543391665912256, -1.4054645266647636
1685700798273313884, 45.47008117412215, 48.03120281686043, 1.7486234187528755, 3.9892177852907524, 1.7543391665912256, -1.4054645266647636
1685700799835252129, 45.46955143844918, 48.032224508721576, 1.7478597408267624, 3.9892177852907524, 1.7543391665912256, -1.4054645266647636
1685700800638773980, 45.46776211452631, 48.03092912590349, 1.7468216182934457, 3.9892177852907524, 1.7543391665912256, -1.4054645266647636
